nextUpDown,pUpDown,ratiotxin,ratiotxout,ratiotxinout,ratiotxBTC,ratioopen,ratiohigh,ratiolow,ratioclose
1,1,-0.005040477,0.068375674,1.109091146,-0.052002607,-0.019189822,-0.011357018,0.006131611,0.001709587
0,1,0.014524929,-0.030907208,0.94648963,0.351456783,0.001709587,0.021850315,-0.025519643,0.018177385
1,0,-0.079313716,-0.109552495,0.874321858,-0.27415148,0.018177385,0.010586725,0.039561115,-0.001676201
1,1,0.074780652,0.716412143,2.076724291,0.001731685,-0.001676201,-0.010112797,0.003249631,0.004983743
1,1,0.148330255,-0.282117977,0.592782642,0.336181116,0.004983743,0.002383759,0.005166506,0.004110425
0,1,0.018397304,0.083605759,1.12031788,0.045269551,0.004110425,0.002770083,0.005912275,0.00765899
0,0,-0.000714149,-0.048511821,0.927026387,-0.108044339,0.00765899,-0.001667883,-0.009531122,-0.017219689
1,0,-0.010065628,-0.013953205,0.983902136,-0.126113416,-0.017219689,-0.012738854,-0.017775521,-0.015521242
0,1,-0.075731077,0.058667683,1.133265985,0.086093076,-0.015521242,0.000370175,-0.004844065,0.0186645
1,0,-0.106380638,-0.214357216,0.736762948,-0.467836283,0.0186645,-0.00148015,0.014630278,-0.005371769
0,1,-0.079256432,0.412227497,1.682084871,0.328570074,-0.005371769,-0.0049235,0.0047166,0.000641677
0,0,0.213311584,-0.142051582,0.751144259,1.01811977,0.000641677,-0.002048308,-0.031761361,-0.035590231
0,0,-0.005796399,-0.08925015,0.870235338,-0.302889768,-0.035590231,-0.034306277,-0.046129551,-0.026791156
1,0,-0.015761472,0.006627466,1.019045043,0.14885047,-0.026791156,-0.02901071,0.000958494,-0.018931306
1,1,-0.053976441,-0.024870071,0.990721805,-0.384054273,-0.018931306,0.02655144,-0.020138123,0.007283385
0,1,-0.032236176,0.04192449,1.079858976,0.192314759,0.007283385,-0.019052366,0.026030561,0.010975715
1,0,-0.062609936,-0.186174552,0.75718104,-0.276539216,0.010975715,-0.008807837,-0.004531417,-0.00988773
0,1,0.045875051,0.689082936,2.05411826,-0.119201732,-0.00988773,0.006037994,0.002464482,0.010562063
0,0,0.185137322,-0.180724552,0.713555961,0.415980392,0.010562063,-0.005605413,-0.005032538,-0.017201116
0,0,0.069924518,0.069641613,1.069505838,0.128940159,-0.017201116,-0.016967972,-0.05313799,-0.05511446
0,0,-0.025924167,-0.062818957,0.919467168,0.14176507,-0.05511446,-0.034840279,-0.034230805,-0.021191119
1,0,-0.032881638,-0.012849755,0.997339134,0.015704153,-0.021191119,-0.029556502,-0.033886452,-0.026380926
1,1,0.002079679,0.001623658,1.001398739,-0.227309402,-0.026380926,-0.017531925,0.008390366,0.020144811
0,1,-0.08913579,0.065582288,1.141944429,-0.192873721,0.020144811,0.041574873,0.028616178,0.039620201
1,0,-0.091345324,-0.091535561,0.908389546,0.330194067,0.039620201,-0.004169814,0.007549803,-0.031343872
1,1,0.222230665,0.042936883,0.972331523,0.061809044,-0.031343872,0.008890372,0.004470751,0.035803784
0,1,0.030649356,-0.021812817,0.952218045,0.19907718,0.035803784,0.01037594,0.028773821,0.010221671
0,0,-0.172134032,-0.208142479,0.772564946,-0.315863564,0.010221671,-0.005596071,-0.023246603,-0.036431672
1,0,-0.175221927,-0.107092871,0.932022115,0.049071472,-0.036431672,-0.035052534,-0.010948564,-0.010159065
0,1,0.121911717,0.131728151,1.136715565,-0.183363747,-0.010159065,0.025592505,-0.002428409,0.026835316
1,0,0.008084202,0.090255223,1.131459972,-0.071901048,0.026835316,-0.008045734,-0.01312004,-0.036648735
0,1,-0.014307288,0.316609379,1.464453763,0.053597559,-0.036648735,-0.02896783,-0.004677089,0.005171812
0,0,0.102119791,-0.312329771,0.563039895,0.150275589,0.005171812,0.00417648,0.003669134,-0.013762626
1,0,0.019197814,0.106974762,1.158642824,0.370504795,-0.013762626,-0.016417537,-0.009267573,-0.008225579
0,1,-0.089807052,-0.144357892,0.827396426,-0.131591496,-0.008225579,0.016437224,0.001521282,0.031722981
1,0,-0.233390603,-0.23321848,0.766879562,-0.507894928,0.031722981,0,0.013573783,-0.018079449
0,1,0.336057563,0.583324163,1.724117749,0.562072819,-0.018079449,-0.012449171,-0.002710286,0.002134302
0,0,0.03708048,0.124470032,1.163029868,0.148266256,0.002134302,-0.002597238,-0.105253061,-0.110429448
1,0,0.042163766,-0.034957231,0.934698975,0.348742361,-0.110429448,-0.090631947,-0.081329284,-0.057959621
1,1,0.115422317,0.035042148,0.99977987,0.003945154,-0.057959621,-0.029194022,0.025438562,0.035352577
1,1,-0.081226134,-0.148259941,0.818931263,0.025763694,0.035352577,0.033129496,0.028373099,0.046272211
0,1,0.023855342,-0.024382959,0.949129016,0.066053672,0.046272211,0.045576408,0.04407805,0.032565306
1,0,0.191467592,0.240751467,1.269944268,0.160588693,0.032565306,-0.017715618,-0.001695754,-0.039439772
0,1,-0.045336594,0.040342506,1.087957463,-0.127528405,-0.039439772,-0.011966913,-0.007679241,0.019735216
0,0,0.02541188,0.183310577,1.260309635,-0.23181433,0.019735216,-0.006107394,-0.02692486,-0.051135577
1,0,-0.135820127,-0.182164139,0.799448408,0.279341458,-0.051135577,-0.036593365,-0.032690757,-0.031743715
0,1,0.092011475,-0.088314097,0.834346828,-0.166184596,-0.031743715,-0.026086645,0.001212397,0.006481516
0,0,0.033747941,0.079508426,1.105195394,0.720651954,0.006481516,-0.016520107,-0.168659653,-0.150174099
1,0,0.024005708,0.034145898,1.03946997,0.353612237,-0.150174099,-0.150841751,-0.225226455,-0.218962023
0,1,0.149143321,0.105085044,1.082296542,0.071456479,-0.218962023,0.010265222,0.027789202,0.187161552
0,0,-0.130334745,-0.105778149,0.907707888,-0.241712676,0.187161552,-0.031834634,0.138561793,-0.015394849
1,0,-0.135626892,0.179900818,1.345920547,-0.422064945,-0.015394849,-0.047295167,-0.020032132,-0.036675997
1,1,-0.080807523,-0.192061778,0.77034404,-0.136691569,-0.036675997,0.035317479,-0.003278856,0.051648131
0,1,0.183913158,0.051648025,0.998318081,0.03634982,0.051648131,-0.010503242,0.062246209,0.019292145
1,0,0.004467685,-0.083649203,0.874216493,0.40065822,0.019292145,-0.010476278,-0.00900029,-0.016356669
1,1,-0.019873642,-0.017631899,0.983599729,0.009598192,-0.016356669,0.05825288,0.027734375,0.073641201
1,1,-0.033632773,-0.048474079,0.943400807,-0.153201964,0.073641201,0.043807845,0.069745344,0.029560138
1,1,-0.018004653,-0.02034673,0.978339847,-0.147636786,0.029560138,-0.00764229,-0.003375378,0.001332416
1,1,-0.091880319,-0.041174606,0.987367094,0.161235146,0.001332416,0.057056546,0.025891266,0.06447182
1,1,0.035915603,0.634490557,1.944379387,-0.215952757,0.06447182,0.029463854,0.056861127,0.026291383
0,1,0.249809376,-0.229719638,0.638015149,1.254776436,0.026291383,0.204136691,0.046074805,0.06852383
0,0,-0.081234228,-0.071196267,0.93422735,-0.448038193,0.06852383,-0.10744553,-0.014026954,-0.036366979
0,0,-0.142474822,-0.247852983,0.696152386,-0.203516299,-0.036366979,-0.035433644,-0.102295369,-0.110089293
0,0,0.066254458,0.165589841,1.230609142,0.057093242,-0.110089293,-0.102134721,-0.022950237,-0.003473264
0,0,-0.106515257,-0.058931046,0.968055166,-0.093444359,-0.003473264,0.019574897,0.023580191,-0.025387263
1,0,0.062968756,0.411204908,1.593485296,-0.120560635,-0.025387263,-0.037862558,-0.040747481,-0.042339956
1,1,-0.08478543,-0.167890544,0.803091537,-0.035793663,-0.042339956,-0.006894189,-0.021192911,0.043750864
0,1,0.088525711,-0.104604863,0.818544508,0.314040185,0.043750864,0.044411866,0.050536567,0.049204947
0,0,0.067521835,0.067147721,1.066949752,0.311409114,0.049204947,0.016390059,0.008505085,-0.044539867
0,0,-0.010665301,0.000908861,1.007036811,-0.066853498,-0.044539867,-0.065680978,-0.0151265,-0.001013394
1,0,-0.046765917,-0.110659814,0.856106166,0.026648611,-0.001013394,-0.008955743,-0.0274556,-0.043928902
1,1,-0.009957605,0.156707818,1.253233069,-0.245724646,-0.043928902,-0.010615898,0.007966086,0.026341283
0,1,-7.00E-05,-0.148472495,0.783629259,-0.330569914,0.026341283,0.020484171,0.028238665,0.021799712
0,0,-0.035239618,0.67710009,2.092975727,0.018121594,0.021799712,-0.003606187,-0.011326861,-0.019619056
0,0,0.267044836,-0.246026637,0.61590014,0.357505134,-0.019619056,-0.023459643,-0.013275141,-0.012114686
0,0,-0.01702018,0.00426218,1.016044561,-0.038789211,-0.012114686,-0.007769591,-0.007325839,-0.000408775
1,0,-0.05755766,-0.024624535,0.993014631,0.045203496,-0.000408775,0.006030332,0.012624739,-0.002680843
1,1,-0.09913651,0.101793974,1.20393262,-0.15398011,-0.002680843,-0.006128383,-0.00252097,0.010752198
1,1,0.300056047,0.620640639,1.742579943,0.401834868,0.010752198,0.081285444,0.015853322,0.062835249
0,1,-0.130978357,-0.338340542,0.602815755,-0.320327973,0.062835249,0.084165834,0.066404306,0.091946223
0,0,-0.136737772,0.282458409,1.453946415,0.043216397,0.091946223,0.026453198,-0.037497349,-0.089874548
1,0,0.227110136,-0.169543773,0.734112707,-0.00175336,-0.089874548,-0.103833926,0.006169847,-0.003285964
0,1,-0.01571221,0.145196678,1.21052652,0.091323432,-0.003285964,0.02733837,0.016731637,0.042986813
1,0,0.026517653,-0.263431609,0.640848682,0.072235017,0.042986813,-0.007272284,-0.001637014,-0.030336617
1,1,-0.105629073,-0.113551148,0.88225967,-0.172720871,-0.030336617,-0.005074688,0.01600863,0.015325346
1,1,0.044018106,0.058641155,1.066479953,0.115128472,0.015325346,0.016576858,0.015968742,0.01647
0,1,-0.110288308,0.156182886,1.296018287,-0.22331057,0.01647,-0.002751477,0.015508737,0.001968988
1,0,-0.032848668,-0.038432427,0.959556019,-0.230168341,0.001968988,-0.000933214,-0.040587824,-0.035740604
1,1,0.195109604,-0.025655741,0.89418383,0.753837131,-0.035740604,-0.026804207,-0.005577723,0.010826646
0,1,0.035561247,-0.084468691,0.857280811,-0.118291577,0.010826646,-0.000584234,0.01712905,0.002856183
0,0,0.002558859,0.013063761,1.019221976,0.131730759,0.002856183,-0.00054282,-0.000805973,-0.006324342
1,0,-0.04342752,-0.036943855,0.966794877,0.390475141,-0.006324342,-0.006642714,-0.007174698,-0.004847208
1,1,0.006516758,0.023025285,1.032444087,0.306163457,-0.004847208,0.08297935,0.007654152,0.069504447
1,1,-0.116699844,0.21213338,1.395034998,-0.583074065,0.069504447,-0.012854369,0.055718226,0.004039444
1,1,-0.010085684,-0.063436761,0.917774041,1.021641767,0.004039444,0.02537472,-0.015314736,0.020549836
1,1,0.182681904,-0.01599717,0.908532017,0.509420707,0.020549836,0.045388275,0.049352982,0.048736183
0,1,0.057596463,-0.02982491,0.926946384,-0.416684085,0.048736183,0.050684479,0.038823621,0.037221301
1,0,-0.112199385,-0.076865827,0.943068766,-0.195066995,0.037221301,-0.010129943,-0.002134512,-0.033860366
0,1,0.02624608,0.030312525,1.032472293,0.2128425,-0.033860366,-0.010515915,-0.01065786,0.010812004
1,0,-0.07166098,-0.088972872,0.901887896,-0.242893589,0.010812004,-0.013195435,0.021848803,-0.009641272
0,1,-0.025184033,0.17694186,1.286776965,0.380347583,-0.009641272,0.003614022,0.000853781,0.013518974
1,0,-0.043473034,0.016632249,1.041375184,0.992173011,0.013518974,-0.001296363,0.00875306,-0.005110733
1,1,0.205753653,0.003134727,0.92652065,-0.504566778,-0.005110733,0.052715079,0.007427017,0.051151268
1,1,4.74E-05,-0.109785098,0.836168993,0.002238154,0.051151268,0.028702562,0.052992701,0.006897269
0,1,-0.045252556,-0.02208337,0.991552076,-0.212182684,0.006897269,-0.011986415,0.001247747,0.018312623
0,0,-0.036421376,-0.05816558,0.929512594,0.194313062,0.018312623,0,0.010211853,-0.006625427
0,0,-0.010906844,0.075783215,1.126708413,-0.115615473,-0.006625427,-0.009267372,-0.025871226,-0.032633477
1,0,-0.067943271,0.11281637,1.20603239,-0.145622298,-0.032633477,-0.026531515,-0.014105811,-0.010271563
1,1,-0.05113338,0.015946744,1.042680891,-0.277445296,-0.010271563,-0.000139767,0.001427195,0.014145579
0,1,0.238820731,-0.007987666,0.902499327,0.624006463,0.014145579,0.027188537,0.01653187,0.017663139
0,0,-0.053764565,-0.119386672,0.847944168,-0.160219793,0.017663139,-0.007416732,-0.006694473,-0.020387079
1,0,0.000462028,0.011855482,1.018185065,0.930650158,-0.020387079,-0.02454156,-0.122335921,-0.102263939
1,1,0.067163954,0.05660471,1.050840677,-0.280687667,-0.102263939,-0.075547279,-0.007839826,0.017112425
0,1,-0.026012023,0.007918241,1.026727649,-0.245765546,0.017112425,0.004371128,0.047045952,0.004235004
1,0,-0.103311054,0.041597039,1.117801233,-0.217338881,0.004235004,-0.007947321,-0.013932428,-0.004677197
0,1,-0.024236288,0.053265879,1.085960575,-0.237593803,-0.004677197,0.029907683,0.016798147,0.031507588
0,0,0.17036849,-0.003009992,0.931271262,0.811251406,0.031507588,0.000222239,0.006098738,-0.006945482
1,0,-0.123487299,-0.218222821,0.736648424,0.074835897,-0.006945482,-0.013479485,-0.068175715,-0.077085057
1,1,0.04531514,0.036726177,1.031857857,0.115526821,-0.077085057,-0.064564565,-0.028120883,0.002811278
0,1,0.041621199,0.067410667,1.08221907,-0.077910293,0.002811278,0.021027287,0.036729506,0.006175598
1,0,-0.016702741,-0.008186168,0.996520628,0.019350352,0.006175598,-0.020554944,-0.001389343,-0.004320614
0,1,-0.121789911,0.016379778,1.091727782,-0.369403877,-0.004320614,0.019662132,0.007365578,0.022994566
1,0,0.035960354,0.175717412,1.237025359,-0.120023002,0.022994566,-0.006808075,-0.027418962,-0.040555005
0,1,0.174985638,-0.085962428,0.818172225,0.543671686,-0.040555005,-0.014977415,-0.012487992,0.019957028
1,0,0.082328052,0.070633431,1.064463482,-0.013392143,0.019957028,-0.001689461,0.019878193,-0.014016609
1,1,0.036764514,-0.014965438,0.957284395,0.267232049,-0.014016609,-0.004512854,-0.004188438,0.012983278
1,1,-0.060941991,-0.026358007,0.993734665,-0.271745377,0.012983278,0.028899862,0.01732395,0.023159603
0,1,-0.067136611,-0.082897163,0.908450049,-0.058073807,0.023159603,0.006097561,0.028163249,0.00507413
1,0,-0.14247317,0.082858887,1.209894252,-0.37151105,0.00507413,-0.00457478,-0.003304535,-0.001656543
0,1,0.05992125,0.078002643,1.085227577,-0.020570968,-0.001656543,0.021643491,0.003115763,0.026983249
0,0,0.13076834,-0.088585532,0.825809287,0.630875737,0.026983249,0.004075512,0.008203249,-0.020888632
0,0,0.011773027,-0.005954195,0.984572767,0.072219746,-0.020888632,-0.022668964,-0.008254996,-0.006757819
0,0,0.018737237,0.000981463,0.991231039,0.154088075,-0.006757819,-0.007248364,-0.033852404,-0.033386076
0,0,0.05299275,-0.000114012,0.969913624,-0.034887225,-0.033386076,-0.030231273,-0.019333031,-0.004501555
1,0,-0.032533013,0.033363631,1.073739958,0.145255957,-0.004501555,-0.009360247,-0.025725095,-0.033051056
0,1,-0.118740361,0.075191051,1.182256344,-0.382331584,-0.033051056,-0.015487635,0.007075675,0.003826205
0,0,-0.125013829,-0.116094205,0.887576414,-0.232319343,0.003826205,-0.01059879,-0.003298775,-0.002032865
0,0,0.326532489,0.099622158,1.007568198,0.930915089,-0.002032865,-0.001349585,-0.051880507,-0.051901205
1,0,-0.04555183,-0.061608544,0.929815386,0.065446941,-0.051901205,-0.052873854,-0.023211533,-0.023007027
1,1,-0.023095778,-0.095422719,0.864923248,-0.177285492,-0.023007027,-0.00298747,0.011046134,0.024281853
0,1,-0.079549468,-0.035397475,0.991943373,0.397367069,0.024281853,0.025402504,0.024972457,0.020306839
1,0,0.037447247,0.070084299,1.088837965,0.011464357,0.020306839,-0.003968946,-0.009718739,-0.025777037
0,1,-0.049107099,0.133326218,1.233207057,-0.326029411,-0.025777037,-0.019704865,-0.004477409,0.002744904
1,0,-0.067291652,-0.01237996,1.010801376,0.298951423,0.002744904,0.010095145,0.006269308,-0.005160653
1,1,0.281036715,0.005475474,0.89813295,0.298395111,-0.005160653,0.000398001,-0.001670429,0.011818305
0,1,-0.036352423,-0.103464417,0.859247097,-0.034539135,0.011818305,0.042878614,0.011622123,0.051268334
1,0,-0.005546568,0.084914707,1.141283337,0.035837453,0.051268334,0.009579518,0.032498882,-0.008014927
0,1,-0.018234148,-0.002220608,1.006474062,-0.130233261,-0.008014927,-0.007767235,0.007966403,0.007010944
0,0,-0.009668785,-0.05224998,0.925197819,0.098271196,0.007010944,-0.002242627,-0.015291439,-0.020249618
0,0,-0.09479113,0.12400133,1.248037775,-0.249088956,-0.020249618,-0.015648855,-0.015049073,-0.02140474
1,0,-0.055512111,-0.013703981,1.003486925,0.172989608,-0.02140474,-0.024428073,-0.051018601,-0.031171131
0,1,0.223400252,-0.056741674,0.834840471,0.21267533,-0.031171131,0.026938703,0.015027067,0.044284996
1,0,-0.005115359,-0.029473135,0.956712676,-0.018748933,0.044284996,-0.009202718,0.024689655,-0.012341357
1,1,0.035929784,0.063489358,1.07974303,-0.023980062,-0.012341357,-0.014019097,0.001525553,0.001329316
0,1,-0.036687703,-0.074919721,0.903447311,-0.062633237,0.001329316,0.057666065,0.00990099,0.046862554
1,0,-0.118610457,-0.09213713,0.923834958,0.016434662,0.046862554,-0.003870646,0.028790702,-0.0188105
1,1,-0.044777019,0.279688102,1.466452751,-0.312067281,-0.0188105,-0.014707111,0.000905524,0.011976564
0,1,-0.110407773,-0.133715846,0.857544994,-0.031458375,0.011976564,0.033076075,0.007323798,0.022222222
0,0,0.22928536,-0.014673269,0.890438229,0.533384065,0.022222222,-0.003242755,0.015952442,-0.005622189
0,0,0.109115385,0.059389078,1.03268777,-0.032010373,-0.005622189,-0.014866367,-0.023784466,-0.00929765
1,0,-0.031339945,0.017919203,1.04632722,-0.021139961,-0.00929765,-0.009823593,-0.013626563,-0.027478334
1,1,-0.005441544,-0.013364028,0.982406177,0.103319605,-0.027478334,0.012918478,-8.74E-05,0.033601391
0,1,-0.017817773,0.168005911,1.268443939,-0.161854972,0.033601391,0.025632476,0.032222805,0.023593237
0,0,-0.132200284,-0.258531298,0.688596441,-0.185840203,0.023593237,0.006705137,0.0088102,-0.01195612
1,0,-0.05603066,0.16971268,1.28877863,0.082716743,-0.01195612,-0.013926452,-0.001721459,-0.003534597
0,1,0.245668781,0.021041378,0.93426232,0.228973119,-0.003534597,-0.000859669,0.00429004,0.009264282
0,0,-0.011429957,-0.032827119,0.956151345,-0.111634665,0.009264282,-0.005039538,0.00284781,-0.003555923
1,0,-0.011289634,-0.021487118,0.973082132,0.060140749,-0.003555923,0.00333553,-0.022383697,-0.021536163
1,1,-0.066820996,-0.093399735,0.892218218,-0.063770732,-0.021536163,-0.021875641,-0.006492952,0.003986429
0,1,0.035202394,0.072763238,1.094020903,-0.095197971,0.003986429,0.001342732,0.013156763,0.002407705
1,0,-0.137637885,0.096269666,1.22153304,-0.189417941,0.002407705,-0.004986591,-0.004031574,-0.006657958
0,1,-0.038859361,-0.065985794,0.923758703,-0.185059463,-0.006657958,0.000589598,0.003451361,0.001569592
0,0,0.130974507,-0.034918897,0.899824896,0.509035045,0.001569592,-0.003114609,-0.01596603,-0.013680644
1,0,0.088944795,0.009531385,0.970268576,0.269856444,-0.013680644,-0.012032932,4.32E-05,-0.003993645
1,1,-0.004266577,0.029324841,1.047964147,-0.083282048,-0.003993645,0.003803419,-0.00012945,0.009959472
1,1,-0.080327071,-0.066112446,0.941381896,-0.132963296,0.009959472,0.006641407,0.009148973,0.004482391
0,1,0.045451771,0.077073117,1.0933603,0.372278918,0.004482391,0.020934658,0.00508895,0.022184445
1,0,-0.160465116,-0.10154765,0.92746921,-0.27070605,0.022184445,0.001159901,0.014508786,-0.006194911
0,1,0.089998725,0.376203478,1.503795179,-0.237510991,-0.006194911,0.010385634,-0.006626405,0.009036523
0,0,0.128046446,-0.131302246,0.78489333,0.300545738,0.009036523,-0.010688398,-0.000802162,-0.015340603
0,0,0.021661671,-0.02346354,0.955579973,0.072169824,-0.015340603,-0.011797334,-0.004098534,-0.000673713
1,0,-0.002721804,-0.079413475,0.882507353,0.140761041,-0.000673713,0.000293218,0.003097157,-0.000632031
0,1,0.026746477,0.024354234,1.023011955,-0.123150801,-0.000632031,-0.003768844,0.000465254,0.0012227
0,0,0.117786989,0.167965149,1.1962227,0.069060338,0.0012227,-0.001429172,-0.004650376,-0.001558092
0,0,0.030221198,0.144529925,1.204681389,-0.159150174,-0.001558092,-0.001767974,-0.014653415,-0.016069169
